id,name,survey_year,is_accredited,has_score,accreditation_body,max_score,score
38999,"Vishwa Bharti College, Sikar",2015,FALSE,NA,NA,NA,NA
48940,"MAA BHAGWATI MAHAVIDHALAYA,HUNSEPUR",2015,FALSE,NA,NA,NA,NA
27035,University College of Engineering Nagercoil,2015,FALSE,NA,NA,NA,NA
43772,"Mahatma College of Education, Pandikot, Nileswar, Kasaragod",2015,FALSE,NA,NA,NA,NA
42105,"Shri Brahmanand Swami Shikshan Prasarak Mandals Arts & Commerce College, Dodi Budruk Tal.Sinnar, Dist.Nashik",2015,FALSE,NA,NA,NA,NA
38627,"Banshiwala Mahila Mahavi., Sikar",2015,FALSE,NA,NA,NA,NA
54582,"ANNA ARIVAGAM COLLEGE OF EDUCATION, POCHAMPALLI TALUK",2015,FALSE,NA,NA,NA,NA
53433,Shri Ratanlal Kanwarlal Patni Girls' College,2015,FALSE,NA,NA,NA,NA
25158,"Poornima Institute of Engineering & Technology,Jaipur",2015,FALSE,NA,NA,NA,NA
53754,Bijuri Institute Of technology,2015,FALSE,NA,NA,NA,NA
45843,"JAINEE COLLEGE OF EDUCATION , DINDIGUL",2015,FALSE,NA,NA,NA,NA
55203,C V GURUKUL COLLEGE OF COMMERCE,2015,FALSE,NA,NA,NA,NA
53924,SARASWATI ACADEMY OF COMPUTER SCIENCE AND TECHNOLOGY GOTEGAON,2015,FALSE,NA,NA,NA,NA
47306,"GILL INSTITUTE OF HIGHER EDUCATION, KAILSA",2015,FALSE,NA,NA,NA,NA
46389,"D.S. INSTITUTE OF TECHNOLOGY AND MANAGEMENT, GHAZIABAD",2015,FALSE,NA,NA,NA,NA
9234,D494 Shivasharana Hemadri Mallama college Of Education Lingasugur,2015,FALSE,NA,NA,NA,NA
39507,"Pattamundai Women's College, Pattamundai, Kendrapara",2015,FALSE,NA,NA,NA,NA
39305,"M.M.R Degree College, Macherla",2015,FALSE,NA,NA,NA,NA
36414,"M.R.K.College of Arts & Science,pazhzchanallurANDPost,Kattumannarkudi-608 301",2015,FALSE,NA,NA,NA,NA
23897,Krishna Degree College,2015,FALSE,NA,NA,NA,NA
53659,MILLENNIUM CITY COMMERCE EVENING COLLEGE,2015,FALSE,NA,NA,NA,NA
52794,"DHARMENDRA SINGH MEMORIAL COLLEGE, ATOLA",2015,FALSE,NA,NA,NA,NA
13227,"Aravali Mahavidyalaya, Sumerpur",2015,FALSE,NA,NA,NA,NA
38741,"Karam Vidya Mandir Shikshan Sansthan, Alwar",2015,FALSE,NA,NA,NA,NA
33428,"Bardoli Shiksha College, Katni",2015,FALSE,NA,NA,NA,NA
32785,Sri Kandula Obula Reddy Degree College,2015,FALSE,NA,NA,NA,NA
24105,Berith Degree College,2015,FALSE,NA,NA,NA,NA
11807,"K.M.M. College of Arts & Science, Thrikkakara. Cochin - 682 021",2015,FALSE,NA,NA,NA,NA
46507,LAT LAXMIBAI ARTS SCIENCE AND COMMERCE WOMEN COLLEGE ALAPALLI,2015,FALSE,NA,NA,NA,NA
43818,"Malabar B. Ed. Training College, Peravoor",2015,FALSE,NA,NA,NA,NA
33895,Vivekanand Education Societys Institute of Technology Sindhi Society Chembur Mumbai 400 071,2015,FALSE,NA,NA,NA,NA
30235,Veerabhadra Degree College,2015,FALSE,NA,NA,NA,NA
20715,"St. Ann's FGC for Women, No.2, Cambridge Rd, Ulsorr, Bangalore-85",2015,FALSE,NA,NA,NA,NA
9593,Women's Polytechnic College,2015,FALSE,NA,NA,NA,NA
11979,Raidighi College,2015,FALSE,NA,NA,NA,NA
8359,Nowboicha College P.O.Doolahat-787027,2015,FALSE,NA,NA,NA,NA
44406,"K.S.G.M. COLLEGE, NIRSA, DHANBAD",2015,FALSE,NA,NA,NA,NA
35064,"Kakatiya B.Ed College, Nizamabad (5282)",2015,FALSE,NA,NA,NA,NA
38677,"Bhartiya College, Alwar",2015,FALSE,NA,NA,NA,NA
45607,"KARPAGA VINYAKA INSTITUTE OF DENTAL SCIENCES (Inst. Code - 272), KANCHEEPURAM",2015,FALSE,NA,NA,NA,NA
33659,Nirmala Memorial Foundation at Nr. Thakur Polytechnic 90 feet Rd. Thakur Complex Kandivali(E) Mumbai 400 101,2015,FALSE,NA,NA,NA,NA
51196,"Baijnath Mahavidyalay, Budhanpur, Ghazipur",2015,FALSE,NA,NA,NA,NA
46216,"DEWAN V.S. INSTITUTE OF HOTEL MANAGEMENT AND TECHNOLOGY, MEERUT.",2015,FALSE,NA,NA,NA,NA
48475,SHREE VASUDEVBHAI AND KANTILAL PATEL INSTITUTE OF ENGINEERING 971,2015,FALSE,NA,NA,NA,NA
36568,P.K.N. COLLEGE OF ARTS & SCIENCE,2015,FALSE,NA,NA,NA,NA
32912,Bhagwan Parshuram Institute of Technology,2015,FALSE,NA,NA,NA,NA
51666,Ramgarhia Institute of Management and Advance Studies,2015,FALSE,NA,NA,NA,NA
28650,"Arya Kanya Pathshala Degree College, Hapur (Pancheel Nagar) Ph.No.0122-2313564",2015,FALSE,NA,NA,NA,NA
40688,"Government College, Ratangarh",2015,FALSE,NA,NA,NA,NA
21329,Doon College of Engg. & Technology,2015,FALSE,NA,NA,NA,NA
7474,"College of Physical Education, Jawla Bazar, Tq. Aundha Nagnath",2015,FALSE,NA,NA,NA,NA
10653,Seth Jai Parkash Mukand Lal Inst. of Engineering & Technology,2015,FALSE,NA,NA,NA,NA
50331,SHRI T S PATEL SCIENCE COLLEGE,2015,FALSE,NA,NA,NA,NA
47431,"GHATALA MAHAVIDHYALAY, BAGRU",2015,FALSE,NA,NA,NA,NA
27960,"B.U.C. College, Batala",2015,FALSE,NA,NA,NA,NA
6328,Techno India - Balurghat 258,2015,FALSE,NA,NA,NA,NA
47435,KESHAV KAMALA MAHAVIDHYALYA MAHARIYA,2015,FALSE,NA,NA,NA,NA
34622,"Vivekanand Shikshan Sanstha, Shri Nath College of Education, Paithan.",2015,FALSE,NA,NA,NA,NA
20450,"Vishwanath Vedik Karmkand Vidyalaya, Vishwanath Gali",2015,FALSE,NA,NA,NA,NA
15578,"S.K. SCIENTIFIC MAHAVIDYALAYA SEKHIN,KARHAL, MAINPURI",2015,FALSE,NA,NA,NA,NA
7453,"Shree Guru Govindsinghji College, Cidco, Nanded",2015,FALSE,NA,NA,NA,NA
33965,Sindhu Bharati Trusts Shri Sindh Thakurnath S S T College of Arts & Commerce Ulhasnagar Dist Thane 421 005,2015,FALSE,NA,NA,NA,NA
28916,"VINAYAK VIDYAPEETH, NH-58, PAWLIKHAS, MODIPURAM, MEERUT Ph. 9897796608, 9760077770",2015,FALSE,NA,NA,NA,NA
31676,"Govt. College, Nalkheda",2015,FALSE,NA,NA,NA,NA
7216,Shashwat Charitable Education Trust Sanchalit B.S.W. College,2015,FALSE,NA,NA,NA,NA
45037,D524 K HANUMANTHARAYA NAYAK ARTS DEGREE COLLEGE,2015,FALSE,NA,NA,NA,NA
31707,"Savita Devi Jaiswal College, Samgarh",2015,FALSE,NA,NA,NA,NA
12366,"SW. BABU SINGH BALIKA MAHAVIDYALAYA, RAMPUR,",2015,FALSE,NA,NA,NA,NA
10989,"Arts, Comm. & Science College, VATHAR-STATION,",2015,FALSE,NA,NA,NA,NA
8756,Darbhanga Medical College & Hospital,2015,FALSE,NA,NA,NA,NA
25762,Urdu Arts College (Eve),2015,FALSE,NA,NA,NA,NA
49236,"CENTRAL COLLEGE OF EDUCATION, RING ROAD",2015,FALSE,NA,NA,NA,NA
48132,RUCKMONI COLLEGE OF NURSING,2015,FALSE,NA,NA,NA,NA
44048,Prabhanani Institute of Education (B.Ed. College),2015,FALSE,NA,NA,NA,NA
25219,"Apex Group of Institutions,Jaipur",2015,FALSE,NA,NA,NA,NA
24244,SURYA DEGREE COLLEGE,2015,FALSE,NA,NA,NA,NA
38232,"Dr.BGR Womens Academy, Nellore",2015,FALSE,NA,NA,NA,NA
35476,"Soukhya College of Education, Bhatkal, Dt: Karwar.",2015,FALSE,NA,NA,NA,NA
34395,"Mahatma Phule College of Education, Peer Bazar, Osmanpura.",2015,FALSE,NA,NA,NA,NA
35175,"Rani Dulayya, Ayurvedic College, Berkhedi Kala, Bhadbhada, Bhopal",2015,FALSE,NA,NA,NA,NA
33400,"Hitkarini Arts, science & Commerce Collgeg, Deoltal, Garha, Jabapur",2015,FALSE,NA,NA,NA,NA
20336,"Annada Devi Kanya Gurukul Sanskrit Mahavidyalaya, Shivala",2015,FALSE,NA,NA,NA,NA
14180,"Pt. Sri Krishna Upadhyay Mahila Degree College, Rudrapur, Deoria",2015,FALSE,NA,NA,NA,NA
6691,SAIFEE JUBILEE ARTS & COMMERCE COLLEGE,2015,FALSE,NA,NA,NA,NA
150,"SMT R. D. GARDI B. PHARMACY COLLEGE, NYARA RAJKOT 263",2015,FALSE,NA,NA,NA,NA
51357,WOOD ROCK DEGREE COLLEGE,2015,FALSE,NA,NA,NA,NA
41119,Kaypeeyes College of Arts and Science,2015,FALSE,NA,NA,NA,NA
33462,"Smt. S.M. Dev Homeopathic Medical College, Balaghat",2015,FALSE,NA,NA,NA,NA
20776,"Adarsha college of Management Studies, P.C Halli,Kolar-563101",2015,FALSE,NA,NA,NA,NA
20598,"Rock Valley College of Science & Management, Sri Sai Sadana, Near Kamala Nehru Hospital, Bangarpet Road, Kolar-563 101.",2015,FALSE,NA,NA,NA,NA
18729,Ideas Institute of Design Education and Architecture Studies,2015,FALSE,NA,NA,NA,NA
44417,"IMAMUL HAI KHAN LAW COLLEGE, BOKARO",2015,FALSE,NA,NA,NA,NA
13193,"Marwar Mahavidyalaya, Makrana",2015,FALSE,NA,NA,NA,NA
11766,"University College of Teacher Education, Government High School Campus, Thodupuzha, Idukki",2015,FALSE,NA,NA,NA,NA
12560,"DIVYA NAND VIDYAMANDIR MAHAVIDYALAYA, SANDILA,",2015,FALSE,NA,NA,NA,NA
10172,"SSVS's H S PATIL B.P.ED COLLEGE, TALIKOTI",2015,FALSE,NA,NA,NA,NA
14058,THE FUTURE COMPUTER SCIENCE COLLEGE - JUNAGADH,2015,FALSE,NA,NA,NA,NA
53295,Aditya Academy of Architecture & Design,2015,FALSE,NA,NA,NA,NA
52704,PRAGATI COLLEGE OF EDUCATION,2015,FALSE,NA,NA,NA,NA
48860,PRANATHI DEGREE COLLEGE,2015,FALSE,NA,NA,NA,NA
40024,PRAGATI SANSTHAN,2015,FALSE,NA,NA,NA,NA
39339,"Rushikulya Degree College, Surada",2015,FALSE,NA,NA,NA,NA
50622,"Government First Grade College for Women, Bidar",2015,FALSE,NA,NA,NA,NA
22612,"KEDARNATH RAMSWAROOP MAHAVIDYALAYA, KHATWARA",2015,FALSE,NA,NA,NA,NA
47257,"SHRI PILLAPPA COLLEGE OF ENGINEERING, HESARAGHATTA HOBLI",2015,FALSE,NA,NA,NA,NA
42395,"SANJAY GANDHI P.G. COLLEGE, CHAUKIA, SULTANPUR",2015,FALSE,NA,NA,NA,NA
15037,Shree College of Education,2015,FALSE,NA,NA,NA,NA
13986,"Smt. K.B. Abad Homoeopathy College, Chandwad, Dist. Nashik",2015,FALSE,NA,NA,NA,NA
53219,ARHAM VEERAYATAN POLYTECHNIC INSTITUTE,2015,FALSE,NA,NA,NA,NA
25572,MNR College of Pharmacy,2015,FALSE,NA,NA,NA,NA
47420,"GOVERNMENT DEGREE COLLGE, KANCHANPUR",2015,FALSE,NA,NA,NA,NA
22194,"College of Management and Technology, Shanti Nagar, Back side Urban Estate Phase -II, Patiala",2015,FALSE,NA,NA,NA,NA
11899,Calcutta Girls' B.T College,2015,FALSE,NA,NA,NA,NA
39470,"M.A.M College of Pharmacy, Narsaraopet",2015,FALSE,NA,NA,NA,NA
21290,RIMS,2015,FALSE,NA,NA,NA,NA
7540,"Hutatma Jaywantrao Patil College, Himayatnagar",2015,FALSE,NA,NA,NA,NA
41723,"Shivneri Institute of Business Management, Khanpur, Tal.Junnar, Dist.Pune 410502",2015,FALSE,NA,NA,NA,NA
26983,Malineni Lakshmaiah Institute of Engineering & Technology,2015,FALSE,NA,NA,NA,NA
8708,Nagambika Educational & Charitable trust's college of Education for women Gulbarga,2015,FALSE,NA,NA,NA,NA
31573,KOTMA INSTITUTE OF COMPUTER & TECHNOLOGY KOTMA,2015,FALSE,NA,NA,NA,NA
42838,"Jagadamba Mahvidyalaya , Achalpur City",2015,FALSE,NA,NA,NA,NA
29574,"Anandi Janki Mahila College, Banmankhi",2015,FALSE,NA,NA,NA,NA
14050,"Holy Spirit Institute of Nursing Education, Holy spirit Hospital, Mahakali caves Road, Andhari (E), Mumbai.",2015,FALSE,NA,NA,NA,NA
22596,"RASHTRAKAVI MAITHALISHRAN GUPT MAHAVIDYALAYA, CHIRGAON",2015,FALSE,NA,NA,NA,NA
27072,Joe Suresh Engineering College,2015,FALSE,NA,NA,NA,NA
18192,"JD College of Engineering, Khandala",2015,FALSE,NA,NA,NA,NA
27517,"RRM Degree College, Hyderabad Road, Jangaon",2015,FALSE,NA,NA,NA,NA
37051,JKK Munirajah College of Technology,2015,FALSE,NA,NA,NA,NA
16101,"Udasinacharya Jagatguru Shrichand Ji Mahavidyalaya, Pilakhini Jaunpur",2015,FALSE,NA,NA,NA,NA
12252,"SWAMI SATYAMITRANAND MAHAVIDYALAYA, MAHANANDPUR,",2015,FALSE,NA,NA,NA,NA
11997,Maharaja Sris Chandra College,2015,FALSE,NA,NA,NA,NA
48548,GAJANANRAO PANDURANG PATIL COLLEGE OF ARTS AND SCIENCE,2015,FALSE,NA,NA,NA,NA
39135,"Deepshikha College of Technical Education, Jaipur",2015,FALSE,NA,NA,NA,NA
27500,"Indira Degree College, 1-15-31, 32, Balaji Nagar, Sirpur Kaghaznagar",2015,FALSE,NA,NA,NA,NA
33084,"Sayna Sangeet Mahavidyalaya, Katni - 483 501",2015,FALSE,NA,NA,NA,NA
8013,"JAMIA SALAFFIYYA COLLEGE OF PHARMACY, PULIKKAL",2015,FALSE,NA,NA,NA,NA
51939,"K.R.M.COLLEGE, JAMAL",2015,FALSE,NA,NA,NA,NA
24251,Yalamarthy College Of Education,2015,FALSE,NA,NA,NA,NA
16073,Mahamandeleshvar Shribalkrishan Yati Mahavidyalaya Vindravan Ghazipur,2015,FALSE,NA,NA,NA,NA
14496,Thalapathy College of Education,2015,FALSE,NA,NA,NA,NA
19285,"Thakur Feran Singh Arts and Comm. Degree College, Shahpur",2015,FALSE,NA,NA,NA,NA
34503,"M.G.M's Jawaharlal Nehru College of Engineering, N-6, Cidco.",2015,FALSE,NA,NA,NA,NA
28527,"Syed Ammal College of Arts and Science, Ramanathapuram",2015,FALSE,NA,NA,NA,NA
15023,Jayanthi College of Education,2015,FALSE,NA,NA,NA,NA
13683,"Rajkiya Mahila Mahavidyalaya, Rabertsganj, Sonebhadra",2015,FALSE,NA,NA,NA,NA
10370,Bhai Gurdas Institute of Management & Technology,2015,FALSE,NA,NA,NA,NA
25781,Princeton College of Education,2015,FALSE,NA,NA,NA,NA
47418,BANGALORE CITY COLLEGE OF NURSING,2015,FALSE,NA,NA,NA,NA
784,JUNAGADH KELAVANI MANDAL COMMERCE & B.B.A. COLLEGE-JUNAGADH,2015,FALSE,NA,NA,NA,NA
54547,Amc group of educational institutions,2015,FALSE,NA,NA,NA,NA
48237,"MOUNT CARMEL COLLEGE, KARUKADOM, KOTHAMANGALAM",2015,FALSE,NA,NA,NA,NA
46607,"NETAJI SUBHAS CHANDRA BOSE TEACHERS TRAINING COLLGE, UTTAR DIJNAPUR",2015,FALSE,NA,NA,NA,NA
38843,"Shri Krishna Shiksha Samiti Mahavi., Jhunjhunun",2015,FALSE,NA,NA,NA,NA
17939,GIET Engineering College,2015,FALSE,NA,NA,NA,NA
13627,"Sri Neelam Devi Mahavidyalaya, Dhaturitola, Bairria, Ballia",2015,FALSE,NA,NA,NA,NA
41793,"Suryadatta Education Foundations Suryadatta College of Management Information Research and Technology, Maharshi Karve Nagar, Pune 411005",2015,FALSE,NA,NA,NA,NA
21787,Art.&Commerce Girls College Devendra Nagar,2015,FALSE,NA,NA,NA,NA
9937,"SVM V V SANGHA'S INSTITUTE OF MANGEMENT STUDIES, ILKAL (PG)",2015,FALSE,NA,NA,NA,NA
54244,CARMEL COLLEGE,2015,FALSE,NA,NA,NA,NA
43944,PATTAMMAL ALAGESAN COLLEGE OF ARTS AND SCIENCE,2015,FALSE,NA,NA,NA,NA
26712,"Sri Kalaniketana School of Art, Mysore",2015,FALSE,NA,NA,NA,NA
9256,C417 Sri Sai BCA Degree College Gulbarga,2015,FALSE,NA,NA,NA,NA
6531,Amarnath College of Education,2015,FALSE,NA,NA,NA,NA
52526,SRI SAI BHARTHI DEGREE AND PG COLLEGE NALGONDA,2015,FALSE,NA,NA,NA,NA
49956,"SERVODAYA DEGREE COLLEGE, SARMAU",2015,FALSE,NA,NA,NA,NA
46246,"IIMT COLLEGE OF ENGINEERING, GREATER NOIDA",2015,FALSE,NA,NA,NA,NA
48142,THE DALE VIEW COLLEGE OF PHARMACY AND RESEARCH CENTRE,2015,FALSE,NA,NA,NA,NA
21265,Quantum School of Technology,2015,FALSE,NA,NA,NA,NA
17056,"Mother Teresa Women's University College,Kodaikanal",2015,FALSE,NA,NA,NA,NA
54473,KAKINADA COLLEGE OF EDUCATION,2015,FALSE,NA,NA,NA,NA
53445,Sanghvi Institute of Management and Science (Engg),2015,FALSE,NA,NA,NA,NA
48264,"RAHUL SHIKSHAN PRASARAK MANDAL, SATYAGRAHA COLLEGE OF EDUCATION, NAVI MUMBAI",2015,FALSE,NA,NA,NA,NA
29655,"Gyanodya B.Ed. College, MIG Colony, Indore",2015,FALSE,NA,NA,NA,NA
50240,"SRM DEGREE COLLEGE, B N REDDY NAGAR",2015,FALSE,NA,NA,NA,NA
22153,"Patel Memorial National College, Rajpura, Patiala",2015,FALSE,NA,NA,NA,NA
13405,"Baba RamDas Mahavidyalaya Saidpurkani, Bholapur",2015,FALSE,NA,NA,NA,NA
8099,"Model College, IHRD, Meenangadi",2015,FALSE,NA,NA,NA,NA
40851,Lokdrusti College of Advanced Technology,2015,FALSE,NA,NA,NA,NA
12844,L.P.Sahi College,2015,FALSE,NA,NA,NA,NA
12373,"COLLEGE OF NURSING,",2015,FALSE,NA,NA,NA,NA
27391,"Gokuldas Purushothamdas Ladda (GPL) Degree College, Nirmal Road, Bhainsa",2015,FALSE,NA,NA,NA,NA
650,Takshashila College,2015,FALSE,NA,NA,NA,NA
53631,GLS Law College,2015,FALSE,NA,NA,NA,NA
52665,PGDCA COLLEGE ANDROKHA,2015,FALSE,NA,NA,NA,NA
25489,Karanam Padmavathi Memorial Degree & P.G College,2015,FALSE,NA,NA,NA,NA
36010,"Institute of Engineering & Science, IPS Academy, Rajendra Nagar, A.B. Road, Sita Building, Indore 452003",2015,FALSE,NA,NA,NA,NA
25278,"Buddha Group of Institutions,Udaipur",2015,FALSE,NA,NA,NA,NA
27603,Lord Shiva College of Management,2015,FALSE,NA,NA,NA,NA
27115,"J.K.T. Law College, Buxar",2015,FALSE,NA,NA,NA,NA
16402,Mahesh Bhattacharya Homoeopathic Medical College & Hospital,2015,FALSE,NA,NA,NA,NA
53270,"Dr. Mithilesh Mani Tripathi Adrash Degree College, Kotia Gadori, Siddharthnagar",2015,FALSE,NA,NA,NA,NA
21985,"Govt. Degree College , Atmakur",2015,FALSE,NA,NA,NA,NA
36420,"Thiruvalluvar University college of Arts &Science ,E.V.N.Govt.Boys Higher SEcondary School,Krishanagiri Road,Gazhanayeganpatti,Tirupattur Taluk,Tirupattur-635 901aGd,",2015,FALSE,NA,NA,NA,NA
25396,"VIGNAN DEGREE COLLEGE, VISANNAPETA",2015,FALSE,NA,NA,NA,NA
20479,"Rudra Adhyatm Sanskrit Mahavidyalaya, Bhayat, Bhopapur",2015,FALSE,NA,NA,NA,NA
50564,"SMT L. M. PATEL WOMEN'S B ED COLLEGE, LUNAWADA",2015,FALSE,NA,NA,NA,NA
14860,"St.Josephs College of Education, The Nilgiris",2015,FALSE,NA,NA,NA,NA
42347,"MAHARANA PRATAP SMARAK SHIKSHAN PRASHIKSHAN SANSTHAN, NAGAHRA, GOSAIGANJ, AMBEDKAR NAGAR",2015,FALSE,NA,NA,NA,NA
38543,"Durga Devi T T College, Alwar",2015,FALSE,NA,NA,NA,NA
24945,SRI VENKATA SAI DEGREE COLLEGE,2015,FALSE,NA,NA,NA,NA
24789,"Vijetha Degree College, Jaladanki",2015,FALSE,NA,NA,NA,NA
24655,"Govt. Degree College, Pokhal",2015,FALSE,NA,NA,NA,NA
43395,Basirhat College,2015,FALSE,NA,NA,NA,NA
8182,"EMEA TRAINING COLLEGE, KONDOTTY",2015,FALSE,NA,NA,NA,NA
613,Shri Sardar Patel College of Modern Education (B. C. A.),2015,FALSE,NA,NA,NA,NA
54980,"SAMATHA DEGREE COLLEGE, MIRYALAGUDA",2015,FALSE,NA,NA,NA,NA
19504,Mother Theresa Pharmacy College,2015,FALSE,NA,NA,NA,NA
48898,"SW. TILAK RAJ SINGH MAHAVIDHYALAYA,ALIPUR,JEETA",2015,FALSE,NA,NA,NA,NA
29552,"Govt. Institute of Fine Art, Indore",2015,FALSE,NA,NA,NA,NA
30084,"Madhusudan Institute of Cooperative Management (MICM), Bhubaneswar",2015,FALSE,NA,NA,NA,NA
26884,"Tadipatri Engineering College, Tadipatri",2015,FALSE,NA,NA,NA,NA
10802,Arya Kanya Gurukul College of Education,2015,FALSE,NA,NA,NA,NA
50798,"COLLEGE OF AGRICULTURE, SONAI",2015,FALSE,NA,NA,NA,NA
31412,"PACE COMPUTER INSTITUTE, KATNI m",2015,FALSE,NA,NA,NA,NA
50054,SRIDHAR SINGH YADAV VIDHI MAHAVIDYALAYA,2015,FALSE,NA,NA,NA,NA
50170,SRI BABA ANANADESWAR MAHAVIDHYALAYA,2015,FALSE,NA,NA,NA,NA
9431,C.I. College,2015,FALSE,NA,NA,NA,NA
35677,Govt. I Grade College Ranebennur.,2015,FALSE,NA,NA,NA,NA
17311,Kanya Mahavidyalaya,2015,FALSE,NA,NA,NA,NA
20204,"Shri Narayan Daas Sanskrit Mahavidyalaya, Kaulesara, Ledayari",2015,FALSE,NA,NA,NA,NA
18596,Namdeorao Poreddywar College of Engineering and Technology Dhanora road,2015,FALSE,NA,NA,NA,NA
43952,MEASI INSTITUTE OF INFORMATION TECHNOLOGY,2015,FALSE,NA,NA,NA,NA
21880,"B.S.V. Govt.Girls Degree College, Jaspur",2015,FALSE,NA,NA,NA,NA
16127,"Shivanand Mahavidyalaya ,Indara, Mau",2015,FALSE,NA,NA,NA,NA
12677,"SHIVPAL SINGH MAHAVIDYALAYA, KAIST, JASWANT NAGAR,",2015,FALSE,NA,NA,NA,NA
1409,"Hirasugar Institute of Technology, NIDASOSHI",2015,FALSE,NA,NA,NA,NA
51071,"Bhrigunath Balika Mahavidyalaya ,Paramubarakpur, Mau",2015,FALSE,NA,NA,NA,NA
10407,Guru Ram Dass Institute of Engg. and Technology,2015,FALSE,NA,NA,NA,NA
46510,S CHANDRA WOMEN COLLEGE ASHTI,2015,FALSE,NA,NA,NA,NA
40074,New Sri Shanthini College of Nursing,2015,FALSE,NA,NA,NA,NA
45700,"SHRI BHARANI COLLEGE OF NURSING (Inst. Code - 334), SALEM",2015,FALSE,NA,NA,NA,NA
23828,A.V.R. and V.P.R. Degree College,2015,FALSE,NA,NA,NA,NA
46921,"LUCKNOW MODEL INSTITUTE OF TECHNOLOGY AND MANAGEMENT, LUCKNOW",2015,FALSE,NA,NA,NA,NA
40579,JSS College of Physiotherapy,2015,FALSE,NA,NA,NA,NA
16531,Sri Muthukumaran Institute of Technology,2015,FALSE,NA,NA,NA,NA
36222,"""School of Architecture, IPS Academy, Rajendra Nagar, A.B. Road, Indore-452012 """,2015,FALSE,NA,NA,NA,NA
31885,"GOVT.COLLEGE SIHAWAL, SIDHI",2015,FALSE,NA,NA,NA,NA
5972,Shri Ram Charitable Trust B. Ed. College,2015,FALSE,NA,NA,NA,NA
54789,GITHANJALI DEGREE COLLEGE,2015,FALSE,NA,NA,NA,NA
54586,VIDYASAGAR COLLEGE OF EDUCATION FOR B.ED ADDI.COURSE,2015,FALSE,NA,NA,NA,NA
53808,rajeev gandhi computer college,2015,FALSE,NA,NA,NA,NA
53647,"Sri Parashuram Institute of Technology and Research, Khandwa",2015,FALSE,NA,NA,NA,NA
53003,"A.P. SINGH DEGREE COLLEGE, MAHARAJPUR HATHIGAWAN",2015,FALSE,NA,NA,NA,NA
48716,SANTIPUR B ED COLLEGE,2015,FALSE,NA,NA,NA,NA
32690,G V R & S Degree College for Women,2015,FALSE,NA,NA,NA,NA
49905,"GOVERNMENT COLLEGE, GUDHA",2015,FALSE,NA,NA,NA,NA
53454,Shri Purogami Shikshan and Sanskrutik and Krida Prasarak Mandal Jijamata Kala Mahila Mahavidyalay,2015,FALSE,NA,NA,NA,NA
53259,INSTITUTE OF MANAGEMENT EDUCATION AND TECHNOLOGY,2015,FALSE,NA,NA,NA,NA
52559,"Mahalakshmi Degree College, Jainath (V&M)",2015,FALSE,NA,NA,NA,NA
13191,Nischaya Mahavidyalaya,2015,FALSE,NA,NA,NA,NA
51855,"VYAS DENTAL COLLEGE AND HOSPITAL, JODHPUR",2015,FALSE,NA,NA,NA,NA
30613,"Katuri College of Nursing, Guntur",2015,FALSE,NA,NA,NA,NA
45065,"INSTITUTE OF TECHNOLOGY & MANAGEMENT UNIVERSITY TECHNICAL CAMPUS PALADI, VADODARA 822",2015,FALSE,NA,NA,NA,NA
50344,"S M G K ARTS, COMMERCE AND SCIENCE COLLEGE",2015,FALSE,NA,NA,NA,NA
17499,"BEG First Grade College , Krishnarajapuram",2015,FALSE,NA,NA,NA,NA
53065,"RAM CHHATRA SINGH MAHAVIDYALAYA, KERAWANIYA, SHIVPURA",2015,FALSE,NA,NA,NA,NA
1204,"Shree PM Patel College of Computer Science & Technology, Anand",2015,FALSE,NA,NA,NA,NA
45516,"SRI RAMAKRISHNA INSTITUTE OF PARAMEDICAL SCIENCES, COLLEGE OF NURSING (Inst. Code - 034), COIMBATORE",2015,FALSE,NA,NA,NA,NA
47315,"MAULANA MOHAMMED ALI JOHAR HIGHER EDUCATION INSTITUTE, KIRATPUR",2015,FALSE,NA,NA,NA,NA
40849,Mahimunda College,2015,FALSE,NA,NA,NA,NA
40460,Prajwal College of Nursing,2015,FALSE,NA,NA,NA,NA
31880,"PIONEER COLLEGE OF EDUCATION,MEIDARAS,ANUPPUR",2015,FALSE,NA,NA,NA,NA
10225,Vinayaka Mission's Homeopathic Medical College,2015,FALSE,NA,NA,NA,NA
54245,"MARYGIRI COLLEGE OF ARTS and SCIENCE, KOOTHATTUKULAM",2015,FALSE,NA,NA,NA,NA
21623,"GANDHI MEMORIAL DEGREE & PG COLLEGE, MARKANDEYA COLONY, GODAVARIKHANI",2015,FALSE,NA,NA,NA,NA
46053,"KUNWAR SATYAVIRA COLLEGE OF ENGINEERING AND MANAGEMENT, BIJNOR.",2015,FALSE,NA,NA,NA,NA
47977,"SUVIDYA DEGREE COLLEGE, CHITYAL",2015,FALSE,NA,NA,NA,NA
48668,SHRI J M SABVA INSTITUTE OF ENGINEERING AND TECHNOLOGY 698,2015,FALSE,NA,NA,NA,NA
24290,V.S.K. DEGREE COLLEGE,2015,FALSE,NA,NA,NA,NA
28437,"Yaduvanshi Institute of Edu., Patikara,Teh. Narnaul,M.Garh",2015,FALSE,NA,NA,NA,NA
45194,"SAINATH EDUCATION TRUSTS HB BED COLLEGE, MUMBAI",2015,FALSE,NA,NA,NA,NA
47034,"JEEVANDEEP INSTITUTE OF MANAGEMENT AND TECHNOLOGY, VARANASI",2015,FALSE,NA,NA,NA,NA
39418,"Sunabeda Women's College, Sunabeda",2015,FALSE,NA,NA,NA,NA
